city,coordinates,country,favorite_count,followers_count,id,location,timestamp,tweet_text,username,party,is_duplicate
 , , ,0.0,1659.0,1.1191253365689426e+18,b'',2019-04-19 06:27:27, the nation proud indebt mumbai at chief hemant karkar laid life fight terrorist attack bjpindia must apolog insult hemant karkar aap,b'AbhiArchive',BJP,False
 , , ,0.0,2.0,1.1191250392514764e+18,b'',2019-04-19 06:26:16, sir aap bjp q nhi join kr rhe hai aap prti se achhi hai,b'Shailes22861488',BJP,False
 , , ,3.0,911.0,1.1191208660280892e+18,b'Somewhere in Nowhere',2019-04-19 06:09:41,I never call tum mine I never call tum when reject she remain aap I respect betray peopl,b'Zinda_Laash_Hon',Others,False
 , , ,0.0,206.0,1.1191152058483836e+18,"b'New York, NY'",2019-04-19 05:47:11,aap govern work delhi thinkbeforeyouvot,b'GutznGlory',Others,False
 , , ,0.0,1952.0,1.1191130430764524e+18,"b'New Delhi, INDIA'",2019-04-19 05:38:36,aap west delhi candid file nomin upcom loksabhaelect elect,b'VeblrOfficial',Others,False
 , , ,0.0,734.0,1.1191062773453372e+18,b'New Delhi (India)',2019-04-19 05:11:43, plea stop irrit call everyday get number call aap vote realli bother dun know got contact,b'worshipchauhan1',Others,False
 , , ,0.0,31618.0,1.1191038417172768e+18,b'UK',2019-04-19 05:02:02,congress aap RT both sex empow sitebjp UP lost goa amp manipur how,b'WomensPowerBook',Both,False
 , , ,0.0,1944.0,1.1191018798734664e+18,b'Mumbai',2019-04-19 04:54:14, what develop pm modi jayapura varanasi villag which adopt check gt hanumanjayanti goodfriday lordjesuschrist rahulgandhi bjp aap elect,b'Rajrocker1',Congress,False
Lecce, ,Italy,0.0,1721.0,1.1191003705825568e+18,b'',2019-04-19 04:48:14, aap want hoodwink u profit energi market climatecon desper doubl now grandsolarminimum naturalglobalcool prove wrong fast ,b'truthexcites',Others,False
 , , ,0.0,56842.0,1.1190994786889768e+18,"b'N 161,Flat No 101,Thapar House'",2019-04-19 04:44:42,No allianc aap congress gear declar candid delhi today,b'CatchNews',Congress,False
 , , ,0.0,92.0,1.119093323648516e+18,b'',2019-04-19 04:20:14,RT I seek bless support nomin,b'VkRajpu01544417',Others,False
 , , ,0.0,207.0,1.1190906789217198e+18,b'',2019-04-19 04:09:44,RT elect process delhi get momentum file nomin begin elect delhi file nomin begin ,b'SweetCookiesme',Others,False
 , , ,19.0,957.0,1.119090662580691e+18,"b'Haryana, India'",2019-04-19 04:09:40,aap amp jjp make haryana allianc offici latter name candid parti decid go ahead without congress aap got ambala karnal faridabad seat name three candid friday,b'AAPExpressHR',Congress,False
 , , ,0.0,1515.0,1.119088736078164e+18,b'',2019-04-19 04:02:01,elect process delhi get momentum file nomin begin elect delhi file nomin begin bjpindia aap congress bjp shieladikshit arvindkejriw,b'pennewstweet',Both,False
 , , ,0.0,1610.0,1.1190882305261404e+18,"b'Noida, India'",2019-04-19 04:00:00,two phase sevenphas lok sabha elect taken place We see trend emerg sever peopl want vote unabl loksabhaelect indiaelect bjp aap congress cpim,b'AsiavilleNews',Both,False
 , , ,0.0,13.0,1.1190856282331382e+18,"b'Bharatpur, India'",2019-04-19 03:49:40, ye delhi mein tho aap,b'Devil_Boy003',Others,False
 , , ,0.0,1.0,1.119084961087144e+18,b'',2019-04-19 03:47:00,kejriw aap Do someth sir jet airway plea save becaus bjp govern se koi ume nhi hai ab savejetairway,b'KAMALBALIYAN10',BJP,False
 , , ,0.0,738.0,1.1190835485168722e+18,"b'Chandigarh, India'",2019-04-19 03:41:24,RT aap moga exdistrict chief grover join sad jagmeetbrar join sad today muktsar punjab loksabhaelect,b'rbhatiachd',Others,False
 , , ,0.0,8853.0,1.1190787989960416e+18,"b'Ujjain, India'",2019-04-19 03:22:31,RT support parti happi aap impact seen ,b'MehulChoradia',Others,False
 , , ,4.0,51.0,1.1190757517209969e+18,b'',2019-04-19 03:10:25, support parti happi aap impact seen jalandhar continu inspir million newera polit,b'JustJoraSingh',Others,False
 , , ,0.0,83.0,1.1190652101263442e+18,b'',2019-04-19 02:28:31,RT forget delhi seat aap worthi big heart bjp aap never,b'Anastasia_hoon',Congress,False
 , , ,3.0,39.0,1.1190620951845848e+18,"b'Melbourne, Victoria'",2019-04-19 02:16:09, you forget medium use sourc murdoch control aap corrupt core auspol know run manipul ausvot fakenewsmedia,b'AjaxOllie',Others,False
 , , ,0.0,1.0,1.119047911046701e+18,b'',2019-04-19 01:19:47, kyuki aap jais log ye campaign hissa nahi lete first stop post pic googl even googl u click urself pl help caus aap bhi thoda sahyog de indian citizen,b'soni879',Others,False
 , , ,0.0,1337.0,1.1190476527488246e+18,b'Muktsar',2019-04-19 01:18:45,aap moga exdistrict chief grover join sad jagmeetbrar join sad today muktsar punjab loksabhaelect,b'archit0078',Others,False
 , , ,0.0,1288.0,1.1190447630162084e+18,"b'Boston, Ma'",2019-04-19 01:07:17,RT georgia woman physician take top post three nation doctor organ ama aap,b'divadocsbos',Others,False
 , , ,0.0,2606.0,1.1190226674351676e+18,"b'New Delhi, India'",2019-04-18 23:39:29,new alert pase iii loksabhaelect vote april lok sabha constitu across state amp ut loksabhaelect aimim aap jd congress tmc tdp ysrcp ncp SP bsp bjp tr bjd admk aiadmk elect,b'LS2019Elections',Both,False
 , , ,1.0,2606.0,1.1190207083134812e+18,"b'New Delhi, India'",2019-04-18 23:31:41,new alert avg poll record phase II complaint faulti evm also report mani state loksabhaelect aimim aap jd congress tmc tdp ysrcp ncp SP bsp bjp tr bjd admk aiadmk elect,b'LS2019Elections',Both,False
 , , ,0.0,234.0,1.1189985185453384e+18,b'Universe ',2019-04-18 22:03:31,RT aap congress allianc talk inconclus follow disagr tieup haryana sanjay singh loksabhaelect,b'iFirstCitizen',Congress,False
 , , ,62.0,1266.0,1.118990118260478e+18,"b'Swansea, Wales'",2019-04-18 21:30:08,US navi patent design vacuumbubbl wrap gravitationalwav ride triangular craft eerili similar mani wit report anomal aerial vehicl file last coupl decad uap uav ufo aav aap,b'HybridHumans144',Others,False
New Delhi, ,India,0.0,3.0,1.1189785447245128e+18,b'',2019-04-18 20:44:09,the ministri delhi promis free water complet state howev day arearaghu nagardabri without water what guy arvindkejriw rajendargautam aap I guess dont want come back year everyvoteformodi,b'Pavanpreetrocks',BJP,False
 , , ,0.0,3991.0,1.1189722255818752e+18,b'UK',2019-04-18 20:19:02,partystart RT knowledg power siteaap chang way indian elect end,b'FutureWorldCen',Others,False
 , , ,0.0,161.0,1.1189685755728118e+18,"b'Muscat, Oman'",2019-04-18 20:04:32, reenact faith democraci need hour sadli independ organ suppos act caus r politic long way go motto still viabl We need credibl face aap influenc larg section peopl,b'4change_sayi',Others,False
 , , ,0.0,754.0,1.1189636971147304e+18,b'mumbai /india',2019-04-18 19:45:09,RT but thi call calm amp cool boot aap,b'BholaSpeaks',Others,False
 , , ,0.0,754.0,1.1189574290041816e+18,b'mumbai /india',2019-04-18 19:20:14, but thi call calm amp cool boot aap ani comment amp beta aayegatomodihi kyunki everyvoteformodi loksabhaelect also bharatmodikesaath,b'BholaSpeaks',BJP,False
 , , ,0.0,1515.0,1.118947853907288e+18,b'',2019-04-18 18:42:12,elect process delhi get momentum file nomin begin elect delhi file nomin begin bjpindia aap congress bjp shieladikshit arvindkejriw ,b'pennewstweet',Both,False
 , , ,0.0,316.0,1.1189444064621814e+18,b'The Netherlands',2019-04-18 18:28:30,RT someon look wherea I understand want allianc cong,b'pripyatboob',Others,False
 , , ,0.0,136.0,1.1189422684700754e+18,b'',2019-04-18 18:20:00, take challeng fight wayanad If keep quit wayanad india pakistan also take note bjp congress aap jumla puppet battleof abkibaarkiskisarkar elect electionswithht,b'cnpawar',Both,False
 , , ,0.0,1062.0,1.1189420197898364e+18,"b'Kurukshetra, Haryana, India'",2019-04-18 18:19:01,RT An import joint press confer senior leader jjp amp aap held follow time venu PM ,b'SahilMehtaKKR',Others,False
 , , ,0.0,63.0,1.1189337045779128e+18,b'Raichur Karnataka',2019-04-18 17:45:58, sirmadam pl support u get justicemadhu pl take actionwait replyboth bjp jd congress aap bsp parti support u,b'Skumar_654',Both,False
 , , ,6.0,11273.0,1.11892826137813e+18,"b'Delhi, India'",2019-04-18 17:24:20,glimps last day team vishwasnagar aap atishiforeastdelhi meet dinner tea,b'richapandey',Others,False
 , , ,3.0,20.0,1.1189238928973292e+18,"b'Louisville, KY'",2019-04-18 17:06:59,just submit first ope attend aaplegcon putkidsst aap,b'brenttroy',Others,False
 , , ,0.0,133.0,1.1189220104265114e+18,"b'Ontario, Canada'",2019-04-18 16:59:30, whom vote delhi sinc aap congress contest,b'JamshidR',Congress,False
 , , ,0.0,33.0,1.1189205361370522e+18,"b'\xe0\xa4\x97\xe0\xa4\xbe\xe0\xa4\x9c\xe0\xa4\xbc\xe0\xa4\xbf\xe0\xa4\xaf\xe0\xa4\xbe\xe0\xa4\xac\xe0\xa4\xbe\xe0\xa4\xa6, \xe0\xa4\xad\xe0\xa4\xbe\xe0\xa4\xb0\xe0\xa4\xa4'",2019-04-18 16:53:39,RT congress seriou allianc aap contest delhi haryana sanjay singh,b'ManojSengar16',Congress,False
 , , ,0.0,18.0,1.1189152505127732e+18,"b'Bengaluru, India'",2019-04-18 16:32:38, As far normal citizenvot concern thr parti tat dusnt hav goon mayb aap tho new except A goon get parti safegaurd alreadi run busi andor make money He thn show public leader need vote ,b'AbrahamJos73',Others,False
 , , ,1.0,551.0,1.1189075458699304e+18,b' Bengaluru Hyderabad Kakinada',2019-04-18 16:02:01, determin curtail stymi ambit kejriv becom nation leader So want limit delhi congress afraid aap may pose challeng congress futur elect second place elect aap,b'BHAVARAJUSR',Congress,False
 , , ,0.0,6880.0,1.1189062743374356e+18,b'Gurgaon ~ world',2019-04-18 15:56:58, dimag kharab kar diya jail chautala famili ne onli seat wth bout gurgaon aap most popular despo need,b'SunjayJK',Others,False
 , , ,0.0,576.0,1.1189003962761134e+18,"b'New Delhi, India'",2019-04-18 15:33:37,okay plea request delhicongress file nomin seat delhi forget aap candid also need enough time campaign loksabhaelect,b'vikram140gulati',Congress,False
 , , ,2.0,206.0,1.1188996189667532e+18,"b'New York, NY'",2019-04-18 15:30:31,delhigovtschool aap work govern,b'GutznGlory',Others,False
 , , ,2.0,185.0,1.118897454215258e+18,b'India',2019-04-18 15:21:55, onli one aap leader kajri,b'manoj100001',Others,False
 , , ,0.0,242.0,1.1188928187459174e+18,b'On Earth',2019-04-18 15:03:30,RT toidelhi aap west delhi candid balbir singh jakhar file nomin paper loksabhaelect photo piyaltim,b'DeadlyNdian',Others,False
 , , ,0.0,575.0,1.118890662160552e+18,b'',2019-04-18 14:54:56,RT the aamaadmiparti aap west delhi candid balbirsinghjakhar last seven candid announc,b'somnath_3331',Others,False
 , , ,0.0,575.0,1.1188901614655448e+18,b'',2019-04-18 14:52:57,RT My piec aap congress allianc ye it complic,b'somnath_3331',Congress,False
 , , ,1.0,206.0,1.1188876068701102e+18,"b'New York, NY'",2019-04-18 14:42:48, govern aap work elect battleof abkibaarkiskisarkar loksabhaelect thinkbeforeyouvot loksabhaelect elect decis loksabhaeelct loksabha loksabha loksabhaelect,b'GutznGlory',Others,False
 , , ,0.0,2401.0,1.1188845524898776e+18,b'India',2019-04-18 14:30:39,RT By allianc hope chanc reviv amp reemerg delhi complet,b'LuthariaRichie',Others,False
 , , ,2.0,2401.0,1.1188829070686126e+18,b'India',2019-04-18 14:24:07,By allianc hope chanc reviv amp reemerg delhi complet doom but good easier peopl decid brush asid corrupt parti congress amp aap one go ,b'LuthariaRichie',Both,False
 , , ,21.0,41572.0,1.1188818369760174e+18,"b'New Delhi, India'",2019-04-18 14:19:52,aap west delhi candid balbir singh jakhar file nomin paper loksabhaelect photo,b'TOIDelhi',Others,False
 , , ,4.0,2606.0,1.11887964976375e+18,"b'New Delhi, India'",2019-04-18 14:11:10,new alert poll phase II end today larg peac note fate candid seat across state amp UT seal loksabhaelect aiadmk aimim aap jd congress tmc tdp ysrcp SP bsp bjp tr bjd admk aiadmk elect ncp,b'LS2019Elections',Both,False
Guruvayoor-Manattala-Perakam-Edakkazhiyur, ,India,0.0,126.0,1.1188769618901647e+18,b'',2019-04-18 14:00:30,prioriti parti one work develop n uniti promot hatr n violenc chosen candid terror accus n work divid nation who u want develop hatr vote wise bhopal aap modi bjp battleof indiabolemodidobara,b'riyazn123',BJP,False
 , , ,0.0,1851.0,1.1188665612914442e+18,b'Hyderabad ',2019-04-18 13:19:10, unbeliev aap member,b'CRamanaKumar',Others,False
 , , ,0.0,244.0,1.1188641639697818e+18,"b'Pune, India'",2019-04-18 13:09:38, To ab aap aap main ya paap congress main chill madam,b'AshishDwivedi_G',Congress,False
 , , ,0.0,20616.0,1.1188641248118415e+18,b'New Delhi',2019-04-18 13:09:29,RT aap senior leader gopal rai say allianc congress haryana delhi talk,b'THNewDelhi',Congress,False
 , , ,1.0,18188.0,1.1188616162951578e+18,b'New Delhi',2019-04-18 12:59:31,the aamaadmiparti aap west delhi candid balbirsinghjakhar last seven candid announc parti april becam first file nomin nation capit loksabhaeelct dangal indianelect photo ian,b'ians_india',Others,False
 , , ,5.0,315.0,1.1188543606357812e+18,"b'New Delhi, India'",2019-04-18 12:30:41,aap senior leader gopal rai say allianc congress haryana delhi talk loksabhaelect,b'ikasnik',Congress,False
 , , ,1.0,15.0,1.1188526488645836e+18,b'',2019-04-18 12:23:53, aap bu ladt hi raho that suprem leader taught cadr did arvindkejriw also get erect templ,b'75fc323fb2e2460',Others,False
 , , ,0.0,27.0,1.118852458082517e+18,b'',2019-04-18 12:23:07, kyu ki aap jais log modi ji ke khilaf hawa banay modiagain ji ko haray pakistan pm work peopl like dear get well soon aap arvindkejriw kejriw vipasna day,b'VikasBathla4',BJP,False
 , , ,0.0,1121.0,1.118850545697968e+18,b'delhi',2019-04-18 12:15:31,RT aapjjp joint press confer pm sourc say candid seat haryana lok sabha elect announc,b'BShajan',Others,False
 , , ,2.0,130.0,1.1188504480589864e+18,b'Canada',2019-04-18 12:15:08,you anyth set mind aap canadianadmin adminprofession learngrowthr,b'canada_aaa',Others,False
 , , ,2.0,1834.0,1.1188477275368817e+18,b'Earth',2019-04-18 12:04:20,breakingnew aap jjp lock seat share haryana aap get faridabad karnal amp ambala seat jjp fight hisar doe aapcongressalli delhi need life support,b'Milan_reports',Congress,False
India, ,India,7.0,7244.0,1.1188456793324175e+18,b'Delhi/Punjab/Haryana/West U.P',2019-04-18 11:56:11,aap jjp final seat share haryana aap get faridabad karnal amp ambala rest seat jjp now safe put specul aap congress come togeth delhi fight hisar let game begin ,b'ramanmann1974',Congress,False
 , , ,0.0,11.0,1.1188408371508716e+18,b'sehore mp',2019-04-18 11:36:57, aap hi jeet lena,b'nagori_lalit',Others,False
 , , ,0.0,700.0,1.1188395203032433e+18,b'Undisclosed ',2019-04-18 11:31:43,earli rise amp enterpris code oc aap,b'C_Zero8',Others,False
 , , ,0.0,1.0,1.1188248012991324e+18,"b'Tughlakabad, New Delhi'",2019-04-18 10:33:14, name miss elector list and I tri twice alreadi put but fail toll line respond either mayb becoz I support aap delhi,b'RaaDhakaal',Others,False
 , , ,0.0,1659.0,1.1188233779914998e+18,b'',2019-04-18 10:27:34, modi sarkar We dont understand democraci wont let aap,b'AbhiArchive',BJP,False
 , , ,0.0,87.0,1.1188205519071356e+18,"b'Patna, India'",2019-04-18 10:16:20,RT dont worri articl remov soon kashmiri pandit back,b'keshrisauravk7',Congress,False
 , , ,0.0,1659.0,1.1188157551040266e+18,b'',2019-04-18 09:57:17, In presenc aapdelhi convenor aapkagopalrai mla aap west delhi candid bsjakharaap file nomin upcom loksabha elect aap,b'AbhiArchive',Others,False
 , , ,0.0,81.0,1.1188154628492248e+18,"b'Pune, India'",2019-04-18 09:56:07,RT onli fight make newdelhi state how congress p,b'ChetanJAgrawal1',Congress,False
 , , ,0.0,1221.0,1.1188095384910602e+18,"b'Jammu, Jammu And Kashmir'",2019-04-18 09:32:35,RT disagre u Do u think congress capabl defeat bjp haryana punjab By way,b'khajuriarajesh',Both,False
 , , ,0.0,1875.0,1.1188074749690716e+18,b'',2019-04-18 09:24:23,RT aam aadmi parti support cong led udf constitu amp cpmled ldf malappuram kerala it undecid vada,b'tragicosmicomic',Others,False
 , , ,1.0,94.0,1.1188053126754264e+18,"b'London, England'",2019-04-18 09:15:47,see differ vote wise peopl delhi proud aap,b'rasheedsince86',Others,False
 , , ,0.0,1310.0,1.118803964596646e+18,"b'Kochi, Kerala'",2019-04-18 09:10:26,aam aadmi parti support cong led udf constitu amp cpmled ldf malappuram kerala it undecid vadakara left field cpm dist seci P jayarajan decis remain seat taken local unit aap loksabhaelect kerala,b'Anandans76',Others,False
 , , ,2.0,315.0,1.1188011699320054e+18,"b'New Delhi, India'",2019-04-18 08:59:19,aapjjp joint press confer pm sourc say candid seat haryana lok sabha elect announc press confer loksabhaelect aap jjp allianc,b'ikasnik',Others,False
 , , ,81.0,10553.0,1.1187901491381084e+18,"b'Haryana, India'",2019-04-18 08:15:32,An import joint press confer senior leader jjp amp aap held follow time venu PM jjp nation offic janpath delhi,b'AAPHaryana',Others,False
 , , ,0.0,830.0,1.1187883170073682e+18,b'India',2019-04-18 08:08:15, when cant win make win By u cant deni presenc aap punjab haryana,b'ravinishpal',Others,False
 , , ,1.0,151.0,1.1187770625070652e+18,b'Pune',2019-04-18 07:23:32,onli fight make newdelhi state how congress power take decis role assign breakdown scenario link loksabhaelect aap bjp,b'sabeshbhavani',Both,False
